ID	ND_0	ND_0.166666666666667	ND_0.333333333333333	ND_0.5	ND_0.666666666666667	ND_0.833333333333333	ND_1	ND_1.16666666666667	ND_1.33333333333333	ND_1.5	ND_1.66666666666667	ND_1.83333333333333	ND_2	ND_2.16666666666667	ND_2.33333333333333	ND_2.5	ND_2.66666666666667	ND_2.83333333333333	ND_3	ND_3.16666666666667	ND_3.33333333333333	ND_3.5	ND_3.66666666666667	ND_3.83333333333333	ND_4	ND_4.16666666666667	ND_4.33333333333333	ND_4.5	ND_4.66666666666667	ND_4.83333333333333	ND_5	ND_5.16666666666667	ND_5.33333333333333	ND_5.5	ND_5.66666666666667	ND_5.83333333333333	ND_6	ND_6.16666666666667	ND_6.33333333333333	ND_6.5	ND_6.66666666666667	ND_6.83333333333333	ND_7	ND_7.16666666666667	ND_7.33333333333333	ND_7.5	ND_7.66666666666667	ND_7.83333333333333	ND_8	ND_8.16666666666667	ND_8.33333333333333	ND_8.5	ND_8.66666666666667	ND_8.83333333333333	ND_9	ND_9.16666666666667	ND_9.33333333333333	ND_9.5	ND_9.66666666666667	ND_9.83333333333333	ND_10	ND_10.1666666666667	ND_10.3333333333333	ND_10.5	ND_10.6666666666667	ND_10.8333333333333	ND_11	ND_11.1666666666667	ND_11.3333333333333	ND_11.5	ND_11.6666666666667	ND_11.8333333333333	ND_12	ND_12.1666666666667	ND_12.3333333333333	ND_12.5	ND_12.6666666666667	ND_12.8333333333333	ND_13	ND_13.1666666666667	ND_13.3333333333333	ND_13.5	ND_13.6666666666667	ND_13.8333333333333	ND_14	ND_14.1666666666667	ND_14.3333333333333	ND_14.5	ND_14.6666666666667	ND_14.8333333333333	ND_15	ND_15.1666666666667	ND_15.3333333333333	ND_15.5	ND_15.6666666666667	ND_15.8333333333333	ND_16	ND_16.1666666666667	ND_16.3333333333333	ND_16.5	ND_16.6666666666667	ND_16.8333333333333	ND_17	ND_17.1666666666667	ND_17.3333333333333	ND_17.5	ND_17.6666666666667	ND_17.8333333333333	ND_18	ND_18.1666666666667	ND_18.3333333333333	ND_18.5	ND_18.6666666666667	ND_18.8333333333333	ND_19	ND_19.1666666666667	ND_19.3333333333333	ND_19.5	ND_19.6666666666667	ND_19.8333333333333	ND_20	ND_20.1666666666667	ND_20.3333333333333	ND_20.5	ND_20.6666666666667	ND_20.8333333333333	ND_21	ND_21.1666666666667	ND_21.3333333333333	ND_21.5	ND_21.6666666666667	ND_21.8333333333333	ND_22	ND_22.1666666666667	ND_22.3333333333333	ND_22.5	ND_22.6666666666667	ND_22.8333333333333	ND_23	ND_23.1666666666667	ND_23.3333333333333	ND_23.5	ND_23.6666666666667	ND_23.8333333333333	ND_24
Soltu.DM.10G000090	10.5581657384008	10.4516190390444	10.344314283779	10.2362514726047	10.1274306055214	10.0178516825292	9.9075147036281	9.79641966881804	9.68456657809904	9.5719554314711	9.45858622893422	9.34445897048841	9.22957365613366	9.11393028586998	8.99752885969736	8.8803693776158	8.7624518396253	8.64377624572587	8.5243425959175	8.4041508902002	8.28320112857395	8.16149331103877	8.03902743759466	7.91580350824161	7.79182152297961	7.6642847597234	7.53088288283727	7.39234547199566	7.249402106873	7.1027823671437	6.9532158324822	6.80143208256291	6.64816069706025	6.49413125564866	6.34007333800256	6.18671652379637	6.03479039270452	5.88502452440142	5.73814849856151	5.59489189485921	5.45598429296894	5.32215527256512	5.19413441332218	5.07265129491455	4.95843549701665	4.8522165993029	4.75472418144772	4.66668782312555	4.5888371040108	4.52121813555116	4.46298082586063	4.41351044961312	4.37219228148252	4.33841159614276	4.31155366826774	4.29100377253136	4.27614718360753	4.26636917617015	4.26105502489314	4.25959000445039	4.26135938951583	4.26574845476334	4.27214247486684	4.27992672450024	4.28848647833744	4.29720701105235	4.30547359731887	4.31267151181092	4.31818602920239	4.32140242416719	4.32170597137924	4.31848194551244	4.31111562124069	4.29867273429731	4.28112986242421	4.25923854330816	4.23375031463594	4.20541671409433	4.1749892793701	4.14321954815002	4.11085905812087	4.07865934696944	4.04737195238248	4.01774841204679	3.99054026364913	3.96649904487629	3.94637629341503	3.93092354695214	3.92089234317439	3.91703421976856	3.92010071442141	3.93084336481974	3.95001370865031	3.9783632835999	4.01664362735529	4.06560627760325	4.12600277203055	4.19882222241728	4.28396680565871	4.38055765711445	4.48771591214409	4.60456270610724	4.73021917436351	4.86380645227249	5.00444567519378	5.15125797848699	5.30336449751171	5.45988636762756	5.61994472419413	5.78266070257102	5.94715543811784	6.11255006619418	6.27796572215965	6.44252354137385	6.60534465919639	6.76555021098685	6.92226133210485	7.07459915790999	7.22168482376187	7.36263946502009	7.49658421704424	7.6263021511956	7.7551622485957	7.88316450924452	8.01030893314207	8.13659552028835	8.26202427068336	8.3865951843271	8.51030826121957	8.63316350136078	8.75516090475071	8.87630047138937	8.99658220127676	9.11600609441288	9.23457215079773	9.35228037043132	9.46913075331363	9.58512329944467	9.70025800882444	9.81453488145294	9.92795391733017	10.0405151164561	10.1522184788308	10.2630640044542	10.3730516933264
Soltu.DM.03G029900	4.7301242621043	4.67110307865095	4.61399324659938	4.5587947659496	4.5055076367016	4.45413185885539	4.40466743241097	4.35711435736833	4.31147263372747	4.2677422614884	4.22592324065111	4.18601557121561	4.14801925318189	4.11193428654996	4.07776067131981	4.04549840749145	4.01514749506487	3.98670793404008	3.96017972441707	3.93556286619584	3.9128573593764	3.89206320395875	3.87318039994288	3.8562089473288	3.8411488461165	3.8269769400088	3.81284801293414	3.7990289752309	3.78578673723748	3.77338820929227	3.76210030173366	3.75218992490005	3.74392398912982	3.73756940476139	3.73339308213313	3.73166193158344	3.73264286345072	3.73660278807336	3.74380861578976	3.7545272569383	3.76902562185738	3.7875706208854	3.81042916436074	3.8378681626218	3.87015452600698	3.90755516485467	3.95033698950327	3.99876691029116	4.05311183755674	4.11844766693502	4.19864259527775	4.29215198474843	4.39743119751055	4.51293559572761	4.63712054156312	4.76844139718056	4.90535352474344	5.04631228641526	5.18977304435951	5.33419116073968	5.47802199771929	5.61972091746182	5.75774328213078	5.89054445388966	6.01657979490196	6.13430466733117	6.2421744333408	6.33864445509435	6.4221700947553	6.49120671448717	6.54420967645344	6.57963434281762	6.5959360757432	6.59166880087039	6.56751836370295	6.52513800619965	6.46618097031929	6.39230049802068	6.3051498312626	6.20638221200384	6.09765088220322	5.9806090838195	5.8569100588115	5.72820704913801	5.59615329675782	5.46240204362973	5.32860653171252	5.196420002965	5.06749569934596	4.9434868628142	4.8260467353285	4.71682855884767	4.61748557533049	4.52967102673577	4.4550381550223	4.39524020214886	4.35193041007426	4.32304361640523	4.30486117504097	4.29655610237897	4.29730141481674	4.30627012875178	4.32263526058159	4.34556982670368	4.37424684351553	4.40783932741466	4.44552029479857	4.48646276206475	4.52983974561071	4.57482426183395	4.62058932713197	4.66630795790227	4.71115317054235	4.75429798144972	4.79491540702187	4.8321784636563	4.86526016775053	4.89333353570204	4.91557158390833	4.93114732876692	4.9392337866753	4.94244973904139	4.94396528967475	4.94378043857541	4.94189518574334	4.93830953117856	4.93302347488106	4.92603701685084	4.91735015708791	4.90696289559226	4.89487523236389	4.88108716740281	4.86559870070901	4.84840983228249	4.82952056212326	4.80893089023131	4.78664081660664	4.76265034124926	4.73695946415916	4.70956818533634	4.68047650478081	4.64968442249255	4.61719193847159	4.5829990527179	4.5471057652315
Soltu.DM.12G007510	4.95342655583557	5.04315596201159	5.13275437394651	5.22222179164035	5.3115582150931	5.40076364430475	5.48983807927531	5.57878152000479	5.66759396649317	5.75627541874047	5.84482587674667	5.93324534051179	6.02153381003581	6.10969128531874	6.19771776636058	6.28561325316133	6.373377745721	6.46101124403957	6.54851374811705	6.63588525795344	6.72312577354874	6.81023529490295	6.89721382201607	6.9840613548881	7.07077789351904	7.15978716755776	7.25309138845334	7.35005827890606	7.45005556161622	7.55245095928412	7.65661219461004	7.76190699029428	7.86770306903714	7.97336815353891	8.07826996649989	8.18177623062036	8.28325466860062	8.38207300314097	8.4775989569417	8.5692002527031	8.65624461312547	8.7380997609091	8.81413341875428	8.88371330936132	8.94620715543049	9.00098267966211	9.04740760475646	9.08484965341383	9.11267654833452	9.13113562831857	9.14120094560912	9.14333029307113	9.13798146356957	9.12561224996942	9.10668044513563	9.08164384193317	9.05096023322701	9.01508741188211	8.97448317076343	8.92960530273595	8.88091160066462	8.82885985741443	8.77390786585032	8.71651341883726	8.65713430924023	8.59622832992418	8.53425327375409	8.47166693359491	8.40892710231162	8.34649157276918	8.28481813783255	8.22436459036671	8.16558872323661	8.10577553710738	8.04212489338851	7.97496687606152	7.90463156910792	7.83144905650924	7.75574942224699	7.67786275030269	7.59811912465786	7.51684862929402	7.43438134819268	7.35104736533537	7.26717676470359	7.18309963027888	7.09914604604275	7.01564609597671	6.93292986406228	6.85132743428099	6.77116889061434	6.69278431704387	6.61650379755108	6.54265741611749	6.47157525672463	6.40358740335401	6.33902393998715	6.27654890187572	6.21465682459792	6.15342354262513	6.09292489042869	6.03323670247995	5.97443481325029	5.91659505721105	5.85979326883358	5.80410528258924	5.7496069329494	5.69637405438539	5.64448248136858	5.59400804837033	5.54502658986199	5.49761394031492	5.45184593420046	5.40779840598998	5.36554719015484	5.32516812116638	5.28673703349596	5.25032976161494	5.21602213999468	5.18389000310653	5.15400918542184	5.12613954444799	5.09999038137812	5.07556169621222	5.0528534889503	5.03186575959236	5.01259850813839	4.9950517345884	4.97922543894239	4.96511962120035	4.95273428136229	4.94206941942821	4.9331250353981	4.92590112927197	4.92039770104981	4.91661475073164	4.91455227831743	4.91421028380721	4.91558876720096	4.91868772849869	4.92350716770039	4.93004708480607	4.93830747981573	4.94828835272937	4.95998970354698
Soltu.DM.02G030280	4.53662180562014	4.47130153611893	4.40658201460676	4.34246324108364	4.27894521554958	4.21602793800455	4.15371140844858	4.09199562688165	4.03088059330377	3.97036630771493	3.91045277011515	3.85113998050441	3.79242793888271	3.73431664525007	3.67680609960647	3.61989630195192	3.56358725228641	3.50787895060996	3.45277139692255	3.39826459122418	3.34435853351487	3.2910532237946	3.23834866206338	3.1862448483212	3.13474178256808	3.0827779124029	3.02947630323347	2.97511388177312	2.91996757473516	2.86431430883294	2.80843101077978	2.75259460728901	2.69708202507395	2.64217019084795	2.58813603132432	2.53525647321639	2.4838084432375	2.43406886810097	2.38631467452013	2.34082278920831	2.29787013887885	2.25773365024506	2.22069025002028	2.18701686491783	2.15699042165105	2.13088784693327	2.10898606747781	2.091562009998	2.07889260120717	2.07232164471196	2.0726221109712	2.07921467697648	2.09152001971941	2.10895881619161	2.13095174338466	2.15691947829018	2.18628269789978	2.21846207920506	2.25287829919762	2.28895203486906	2.32610396321101	2.36375476121505	2.40132510587279	2.43823567417585	2.47390714311582	2.50776018968431	2.53921549087293	2.56769372367328	2.59261556507696	2.61340169207559	2.62947278166076	2.64024951082408	2.64515255655716	2.64397242986168	2.63724133740143	2.62549249966116	2.60925913712563	2.5890744702796	2.56547171960782	2.53898410559505	2.51014484872604	2.47948716948555	2.44754428835834	2.41484942582916	2.38193580238277	2.34933663850393	2.31758515467738	2.28721457138789	2.25875810912022	2.23274898835911	2.20972042958933	2.19020565329564	2.17473787996277	2.16385033007551	2.15807622411859	2.15794878257678	2.16400122593483	2.17562533942599	2.19166954678322	2.21185202624089	2.23589095603335	2.26350451439495	2.29441087956006	2.32832822976303	2.3649747432382	2.40406859821995	2.44532797294262	2.48847104564058	2.53321599454817	2.57928099789975	2.62638423392968	2.67424388087232	2.72257811696201	2.77110512043313	2.81954306952001	2.86761014245702	2.91502451747851	2.96150437281884	3.00676788671237	3.05053323739345	3.09251860309643	3.13361641941253	3.17490700311004	3.21639035418897	3.25806647264931	3.29993535849107	3.34199701171425	3.38425143231884	3.42669862030485	3.46933857567227	3.51217129842111	3.55519678855136	3.59841504606303	3.64182607095612	3.68542986323062	3.72922642288654	3.77321574992387	3.81739784434262	3.86177270614279	3.90634033532437	3.95110073188736	3.99605389583178	4.0411998271576	4.08653852586485	4.13206999195351
Soltu.DM.05G024040	3.16547918946753	3.21712805914668	3.26652425976426	3.31366779132028	3.35855865381473	3.40119684724761	3.44158237161893	3.47971522692868	3.51559541317686	3.54922293036348	3.58059777848852	3.60971995755201	3.63658946755392	3.66120630849427	3.68357048037305	3.70368198319026	3.72154081694591	3.73714698163999	3.75050047727251	3.76160130384345	3.77044946135283	3.77704494980065	3.78138776918689	3.78347791951157	3.78331540077468	3.77831398273808	3.76633721433548	3.74805976432464	3.72415630146336	3.6953014945094	3.66217001222054	3.62543652335456	3.58577569666924	3.54386220092235	3.50037070487167	3.45597587727498	3.41135238689005	3.36717490247466	3.32411809278659	3.28285662658362	3.24406517262352	3.20841839966406	3.17659097646303	3.14925757177821	3.12709285436736	3.11077149298827	3.10096815639872	3.09835751335647	3.10361423261932	3.11811587559702	3.14217909192299	3.17488718269041	3.21532344899249	3.26257119192242	3.31571371257341	3.37383431203864	3.43601629141133	3.50134295178466	3.56889759425185	3.63776351990607	3.70702402984055	3.77576242514846	3.84306200692302	3.90800607625743	3.96967793424487	4.02716088197854	4.07953822055166	4.12589325105741	4.165309274589	4.19686959223962	4.21965750510247	4.23275631427076	4.23524932083767	4.22636384622868	4.20657757202965	4.17684933957431	4.13813799019644	4.09140236522979	4.0376013060081	3.97769365386514	3.91263825013466	3.84339393615042	3.77091955324618	3.69617394275569	3.6201159460127	3.54370440435097	3.46789815910426	3.39365605160633	3.32193692319092	3.2536996151918	3.18990296894272	3.13150582577743	3.0794670270297	3.03474541403328	2.99829982812192	2.97108911062938	2.95407210288941	2.94648939445423	2.94654636115629	2.95364902374976	2.96720340298876	2.98661551962746	3.01129139442	3.04063704812052	3.07405850148319	3.11096177526214	3.15075289021152	3.19283786708548	3.23662272663818	3.28151348962375	3.32691617679634	3.37223680891011	3.4168814067192	3.46025599097776	3.50176658243994	3.54081920185988	3.57681986999174	3.60917460758966	3.63728943540778	3.66057037420027	3.67842344472127	3.6927295812493	3.7057657042268	3.71753181365377	3.72802790953021	3.73725399185612	3.7452100606315	3.75189611585635	3.75731215753067	3.76145818565445	3.76433420022771	3.76594020125044	3.76627618872264	3.7653421626443	3.76313812301544	3.75966406983604	3.75492000310612	3.74890592282566	3.74162182899468	3.73306772161316	3.72324360068112	3.71214946619854	3.69978531816544	3.6861511565818	3.67124698144763
Soltu.DM.05G024030	0.904461979814164	0.944836984076949	0.98348062994189	1.02039291740899	1.05557384647824	1.08902341714965	1.12074162942321	1.15072848329893	1.17898397877681	1.20550811585684	1.23030089453903	1.25336231482337	1.27469237670987	1.29429108019852	1.31215842528933	1.3282944119823	1.34269904027742	1.3553723101747	1.36631422167414	1.37552477477572	1.38300396947947	1.38875180578537	1.39276828369343	1.39505340320364	1.39560716431601	1.39290321000652	1.38568063664665	1.3743376243296	1.35927235314861	1.34088300319689	1.31956775456767	1.29572478735416	1.26975228164959	1.24204841754717	1.21301137514013	1.18303933452168	1.15253047578506	1.12188297902347	1.09149502433014	1.06176479179829	1.03309046152114	1.0058702135919	0.980502228103816	0.957384685150089	0.936915764823944	0.919493647218601	0.905516512427283	0.895382540543209	0.889489911659599	0.887827306992028	0.889900635257268	0.895383917800333	0.90395117596624	0.915276431100005	0.929033704546642	0.944897017651169	0.9625403917586	0.981637848213953	1.00186340836224	1.02289109354848	1.04439492511769	1.06604892441488	1.08752711278507	1.10850351157328	1.12865214212452	1.1476470257838	1.16516218389615	1.18087163780657	1.19444940886009	1.20556951840172	1.21390598777648	1.21913283832937	1.22092409140543	1.21938893558393	1.215014413706	1.20804132850943	1.198710482732	1.18726267911149	1.17393872038569	1.15897940929236	1.1426255485693	1.12511794095429	1.10669738918511	1.08760469599954	1.06808066413535	1.04836609633034	1.02870179532229	1.00932856384897	0.990487204648172	0.972418520457671	0.955363314015251	0.939562388058693	0.92525654532578	0.912686588554291	0.90209332048201	0.893717543846718	0.887800061386195	0.883972107429155	0.881635898305495	0.880688709754774	0.881027817516552	0.88255049733039	0.885154024935847	0.888735676072484	0.89319272647986	0.898422451897535	0.904322128065069	0.910789030722023	0.917720435607956	0.925013618462428	0.932565855024999	0.940274421035229	0.948036592232678	0.955749644356906	0.963310853147473	0.970617494343939	0.977566843685864	0.984056176912808	0.98998276976433	0.995243897979991	0.999736837299351	1.0037868812138	1.00778780605503	1.01173961182304	1.01564229851783	1.0194958661394	1.02330031468775	1.02705564416287	1.03076185456478	1.03441894589346	1.03802691814893	1.04158577133117	1.04509550544019	1.04855612047599	1.05196761643857	1.05532999332792	1.05864325114406	1.06190738988698	1.06512240955667	1.06828831015314	1.0714050916764	1.07447275412643	1.07749129750324	1.08046072180683	1.0833810270372
Soltu.DM.03G021500	4.51378907263085	4.4786443524494	4.44866767430185	4.4238590381882	4.40421844410846	4.38974589206263	4.3804413820507	4.37630491407268	4.37733648812856	4.38353610421835	4.39490376234205	4.41143946249965	4.43314320469115	4.46001498891656	4.49205481517588	4.52926268346911	4.57163859379624	4.61918254615727	4.67189454055221	4.72977457698106	4.79282265544381	4.86103877594047	4.93442293847103	5.0129751430355	5.09669538963387	5.19225116124431	5.30515037858788	5.43365369827898	5.576021776932	5.73051527116136	5.89539483758143	6.06892113280662	6.24935481345132	6.43495653612992	6.62398695745682	6.81470673404642	7.00537652251312	7.1942569794713	7.37960876153536	7.5596925253197	7.73276892743872	7.89709862450681	8.05094227313836	8.19256052994777	8.32021405154944	8.43216349455776	8.52666951558713	8.60199277125194	8.65639391816659	8.69221537835264	8.7135096576017	8.7211025381832	8.71581980236657	8.69848723242127	8.66993061061672	8.63097571922236	8.58244834050764	8.52517425674198	8.45997925019484	8.38768910313564	8.30912959783382	8.22512651655882	8.13650564158009	8.04409275516705	7.94871363958915	7.85119407711582	7.75235985001651	7.65303674056065	7.55405053101767	7.45622700365702	7.36039194074814	7.26737112456046	7.17799033736342	7.08616418548435	6.98586030443085	6.87798402024278	6.76344065896	6.64313554662237	6.51797400926974	6.38886137294196	6.25670296367891	6.12240410752043	5.98687013050638	5.85100635867662	5.715718118071	5.58191073472939	5.45048953469164	5.32235984399761	5.19842698868716	5.07959629480014	4.9667730883764	4.86086269545582	4.76277044207824	4.67340165428353	4.59366165811153	4.52445577960211	4.46668934479513	4.42016348415476	4.3836117781029	4.35633822761596	4.33764683367037	4.32684159724254	4.32322651930888	4.32610560084582	4.33478284282978	4.34856224623717	4.36674781204441	4.38864354122792	4.41355343476412	4.44078149362942	4.46963171880025	4.49940811125302	4.52941467196415	4.55895540191006	4.58733430206717	4.61385537341189	4.63782261692064	4.65854003356984	4.67531162433592	4.68744139019528	4.69423333212434	4.69789144703112	4.70108373117268	4.70381018454901	4.70607080716013	4.70786559900602	4.70919456008669	4.71005769040214	4.71045498995237	4.71038645873738	4.70985209675716	4.70885190401172	4.70738588050106	4.70545402622518	4.70305634118408	4.70019282537776	4.69686347880621	4.69306830146944	4.68880729336745	4.68408045450024	4.67888778486781	4.67322928447016	4.66710495330728	4.66051479137918	4.65345879868587
Soltu.DM.05G005140	8.27242731219459	8.0929706371122	7.91758742578255	7.74627767820562	7.57904139438141	7.41587857430993	7.25678921799118	7.10177332542515	6.95083089661185	6.80396193155127	6.66116643024341	6.52244439268829	6.38779581888588	6.2572207088362	6.13071906253925	6.00829087999502	5.88993616120352	5.77565490616475	5.6654471148787	5.55931278734537	5.45725192356477	5.3592645235369	5.26535058726175	5.17551011473932	5.08974310596962	5.00855441162382	4.93236108225636	4.86103141769216	4.79443371775611	4.73243628227315	4.67490741106818	4.62171540396611	4.57272856079185	4.52781518137031	4.48684356552642	4.44968201308507	4.41619882387118	4.38626229770967	4.35974073442544	4.33650243384341	4.31641569578849	4.29934882008559	4.28517010655962	4.2737478550355	4.26495036533813	4.25864593729243	4.25470287072331	4.25298946545569	4.25337402131447	4.25852312237418	4.27079992960519	4.28961760817619	4.31438932325583	4.3445282400128	4.37944752361576	4.4185603392334	4.46127985203439	4.5070192271874	4.5551916298611	4.60521022522417	4.65648817844528	4.70843865469312	4.76047481913634	4.81200983694362	4.86245687328365	4.91122909332509	4.95773966223661	5.0014017451869	5.04162850734462	5.07783311387844	5.10942872995705	5.13582852074912	5.15644565142332	5.1713212363573	5.18120364722289	5.18656693513009	5.18788515118884	5.18563234650913	5.18028257220092	5.17230987937418	5.16218831913889	5.15039194260501	5.13739480088251	5.12367094508136	5.10969442631154	5.095939295683	5.08287960430574	5.0709894032897	5.06074274374487	5.05261367678121	5.04707625350869	5.04460452503728	5.04567254247696	5.05075435693769	5.06032401952944	5.07485558136218	5.09482309354588	5.1191830930967	5.14649648315495	5.17664386401688	5.20950583597875	5.2449629993368	5.28289595438728	5.32318530142643	5.36571164075051	5.41035557265576	5.45699769743843	5.50551861539478	5.55579892682103	5.60771923201345	5.66116013126829	5.71600222488178	5.77212611315018	5.82941239636973	5.8877416748367	5.9469945488473	6.00705161869782	6.06779348468447	6.12910074710353	6.19085400625122	6.25293386242381	6.31571841468317	6.37966536189369	6.44477470405536	6.51104644116818	6.57848057323216	6.6470771002473	6.7168360222136	6.78775733913105	6.85984105099965	6.93308715781941	7.00749565959033	7.0830665563124	7.15979984798563	7.23769553461001	7.31675361618555	7.39697409271224	7.4783569641901	7.5609022306191	7.64460989199926	7.72947994833058	7.81551239961306	7.90270724584668	7.99106448703147	8.08058412316741
